_key,active,full_name,team,position,status,espn_id,fantasy_data_id,gsis_id,kalshi_id,oddsjam_id,rotowire_id,rotoworld_id,sportradar_id,stats_id,swish_id,yahoo_id
10895,true,O'Cyrus Torrence,BUF,OL,Active,,24155,,727d5cde-637d-4363-bddf-79f5e57eaf8b,3C488DDCA969,17122,,dac7972d-044d-41c6-9510-14707667e7b0,,1180413,
10896,true,John Michael Schmitz,NYG,OL,Active,,24158,,76ca51e2-cf5c-4136-ae95-0688822dece3,368A1D5D83C2,16799,,11f869d4-b98a-41ba-9da9-8df408ebe6b3,,976471,
10897,true,Tyrique Stevenson,CHI,CB,Active,,24239,,e59253be-9de9-4dd5-8609-07bb2f2f20de,539471F968CF,17120,,64d9cda4-1ff4-4b21-bdba-586877c70813,,1172056,
10898,true,Tuli Tuipulotu,LAC,DL,Active,,24085,,3febd095-0e5c-4b91-81d0-097e61328129,67322196FFB7,16822,,8b3391ab-5126-4ed8-b181-59723f7f5a99,,1248757,
10899,true,Gervon Dexter,CHI,DL,Active,,24111,,351c65e3-32c3-43db-a179-f5bdc77e4e6e,518D4B3D0E70,17174,,fd3922bc-d7bf-4f2e-9255-d297a86b43d5,,1243089,
109,false,Danny Lansanah,,LB,Inactive,11762,2957,,,,9160,,e97d7bc9-0906-404c-8090-98ea7b75bbee,,,9136
1090,false,Robert Golden,,SS,Inactive,15213,13921,,,,8563,,77f923a3-67cd-4957-931d-b3865bdd3f6e,449282,,26222
10900,true,Cam Smith,,DB,Active,,,,1a9a1157-7594-41c5-aec7-713ace844efb,A21EBEF472EF,16652,,be6d66e8-51c2-4ae0-8657-5e0713d7ad02,,1180355,
10901,true,Keeanu Benton,PIT,NT,Active,,24283,,8c2ee30f-91d2-4919-981d-a1107caea466,B4A34985CFD5,16692,,9fd22aa3-6cb6-4bae-af1b-cc0ba0511e08,,1180271,
10902,true,Cody Mauch,TB,T,Active,,24159,,9990d488-8b14-4556-a6d9-6c6a498268b3,DD6AAA7B4705,16978,,64dce7de-f582-48bb-9acf-a971212d4fec,,1067886,
10903,true,Quan Martin,WAS,DB,Active,,24247,,ee82c11b-04a8-4cb3-ba9c-54ed4fb7262a,535FCA99130F,16817,,e52e1ff1-7a48-4b89-84c1-35841460ab0d,,1122562,
10904,true,Keion White,SF,DL,Active,,24256,,4a702074-472c-458a-a499-365004a0ae5d,D59F0339B59E,17109,,a93bdfeb-068f-4933-89a2-8071adefd6f9,,978108,
10905,true,Brian Branch,DET,DB,Active,,24186,,a96cd6a0-d797-43b0-9ce7-6599aa152e06,2A32ED2AF6BC,16816,,3e01cc5d-ca6c-4604-a6c1-249a1aa9df3a,,1231140,
10906,true,JuJu Brents,MIA,DB,Active,,24242,,dddfdfa8-c60f-4c62-ae6d-da51f603fd97,24EF9759D82C,17112,,194d2310-bc4e-4fc8-9a76-1fe506f35977,,1109674,
10907,true,Joe Tippmann,NYJ,OL,Active,,24196,,bfb1abac-ef1b-405d-86c1-90b634a14670,3748D80B50F9,16684,,c5b6d4e6-6fbe-4db1-968e-16e15e3db099,,1180295,
10908,true,BJ Ojulari,ARI,DE,Active,,24092,,2c05279b-fc6d-4716-ba90-4f12cce07368,629BE31B1BF7,17177,,f4d8da18-8be8-470c-947c-d9fd3d85612c,,1213349,
10909,true,Isaiah Foskey,CIN,DL,Active,,24236,,348dc373-524c-4e34-ad2a-2da000465301,C475E2AD3CDE,16682,,c0a4eddb-90da-45d5-8695-cb15ea16e4b5,,1183589,
1091,false,David Paulson,,TE,Inactive,15043,13929,,,,,,d2875f6b-4c40-46da-858b-9e56b3420c49,435883,,25950
10910,true,Matthew Bergeron,ATL,OL,Active,,24163,,9ad47dda-fcb9-46ed-82f8-87b1a5e8de39,99807D9D057D,16956,,53e590cb-a4a9-4dc0-9608-3eefec4b1abb,,1175825,
10911,true,Derick Hall,SEA,DE,Active,,24249,,57352f98-d667-4a78-b833-57353bcabdac,E1913378A8DF,16923,,57b847dd-7af4-4d16-b934-641ab9b5911b,,1161910,
10912,true,Steve Avila,LAR,C,Active,,24164,,158345bc-cbdd-4819-a36c-23f3a168c757,14190327A27B,16876,,df6549e4-cf19-475b-8098-4a12c50495a7,,1113473,
10913,true,Joey Porter,PIT,DB,Active,,24126,,f886d5ae-6196-42e1-bda6-b209f3ec6f1c,89E4D780D1E6,16896,,fbc596af-8abd-466f-9c01-7a38d11eb7a4,,1174199,
10914,true,Daiyan Henley,LAC,LB,Active,,24262,,c387cfa2-f87f-4599-88a9-10aec12b41b6,646AE042CE3E,16948,,93f17bc5-55d5-441a-a29d-d419ed4725e7,,1058645,
10915,true,Ricky Stromberg,,OL,Active,,24441,,689de3ba-9e89-4acc-93fd-0dac4bf91f89,E72073D38E20,16909,,347eb6b1-1092-402e-8983-4094466cc17a,,1172038,
10916,true,Kobie Turner,LAR,DT,Active,,24474,,61f8461c-daff-418a-ba52-922b629385fa,416AEF9468C0,17157,,86f8915e-a09a-4cdf-ad41-13d72d217269,,1058425,
10917,true,Byron Young,LAR,LB,Active,,24253,,0548d635-eaff-431e-b499-eb514ca4e5b3,97A74556AE23,16758,,cd7de1ce-ad93-4bb6-8b70-c79194a7373e,,1286885,
10918,true,Mekhi Blackmon,IND,CB,Active,,24271,,38c684d8-3561-4f77-889f-026930eed652,B106914DAA58,16813,,4253e615-0bcd-4e9e-bf61-1f05a2bf2d4b,,1122408,
10919,true,Sydney Brown,ATL,DB,Active,,24230,,2204eb3f-802d-4389-9a7d-56e0c1709a46,E89D39FD6F21,16770,,c9da2c23-478b-48a8-8a98-408caf3f0d16,,1122543,
1092,false,Sean Spence,,LB,Inactive,14972,13932,,,,8241,,efaec80b-f578-4d7e-939c-5965fbfc8a02,447335,,25796
10920,true,Tyler Steen,PHI,OL,Active,,24153,,e0e9575d-99c9-4c04-a3fd-ededa22f9887,1DB1EC731166,16928,,f1a6c070-572e-4728-b5ab-7765bb31f9e2,,1120132,
10921,true,Yaya Diaby,TB,DL,Active,,24277,,77491547-4a4b-4e38-86b3-9cfc65decbdf,27B6A33174B9,17098,,62a727ba-8ffd-40bd-bad7-f49bf6a2edf7,,1222812,
10922,true,Wanya Morris,ATL,OL,Active,,24160,,3514af74-2094-4a74-a8f1-8c39675e0f69,1966684316B8,16969,,b8192dc2-d5a9-4ff6-a0f3-eeb9fc6d9aa6,,1161814,
10923,true,Dorian Williams,BUF,LB,Active,,24261,,7b97fc93-fc2c-412b-a9f4-04a411faad21,4FD12F91155A,16951,,2d51bf60-ea75-4142-a00a-8b152a91e59f,,1165240,
10924,true,Zacch Pickens,NYG,DL,Active,,24082,,da7e2c24-902c-4810-854d-4d99686fce92,AEE48B774F0D,16703,,87895e2c-f210-497d-956a-cb5aac9fd8b5,,1161189,
10925,true,Byron Young,PHI,DL,Active,,24248,,50cfb42d-812e-4998-98d5-48b3aabe7026,D9C6BE46EA5C,17123,,d606b6ee-de91-44cb-aebf-87f81daa14d2,,1172179,
10926,true,Marte Mapu,HOU,DB,Active,,24453,,e3fc1eb2-4b74-41c5-bdf6-7ab2655dc282,25AC94AAB044,16947,,5c55344a-6192-4def-9860-ffd5a571fe68,,1054192,
10927,true,Jordan Battle,CIN,DB,Active,,23471,,1485c14d-981a-4de4-9af3-6bfabe75dcb9,FF27BD578AB0,17368,,a462797c-d8d9-404c-b663-3ced76d6fc93,,1172149,
10928,true,Brodric Martin-Rhodes,ARI,DT,Active,,24461,,378e726f-3e17-454d-aa7c-ae84a2693f07,E8D23852E8EF,17156,,c0c6761c-081c-426a-b186-26ff20791e70,,1121725,
10929,true,Drew Sanders,DEN,LB,Active,,24219,,a5cfc291-a7df-4b43-a54d-1fb1a6684a35,B8951728B75F,17151,,779fd90f-ae23-4f6e-80f2-49052e7ca6aa,,1213254,
1093,true,Zach Brown,,LB,Active,14973,13941,00-0029566,,,8183,7510,e858a1af-ebbe-4413-9903-ecd96d36a09b,399446,,25762
10930,true,Riley Moss,DEN,DB,Active,,23420,,2eb0b193-a559-4d95-9abb-25414b4bc085,AF19E0043A4D,17104,,8f79eaa3-df62-4214-a497-1e13970e6b82,,1133653,
10931,true,Siaki Ika,,DL,Active,,,,,FE3682E5ED2D,16757,,5a99d26a-0c11-4705-99de-8c4960d6fbc9,,1161724,
10932,true,Garrett Williams,ARI,DB,Active,,24110,,2eb29fc8-033b-42de-ab5c-c6a9953a71cd,25599BC6CC34,16723,,e2fdfaf7-d2c4-4482-9ac2-f8fe43c49130,,1176818,
10933,true,DeMarvion Overshown,DAL,LB,Active,,24263,,3f3d1ffc-7a40-4213-b839-5a927c7260b8,DBCCA56770CA,16940,,2df409f7-2d3a-4dc3-98aa-0b261594bb1f,,1125894,
10934,true,Zach Harrison,ATL,DE,Active,,23262,,fad5d407-6932-4486-814d-e9d466a232b5,1DF119826288,17197,,9d1624c5-958f-42ec-965d-f6dbb85e0401,,1164894,
10935,true,Trenton Simpson,BAL,LB,Active,,24086,,0ee0fb27-3298-48d2-9929-192c8fa11a1c,A3269E4C23CE,16712,,a2ceb68a-71c0-465c-8548-36967d302cc9,,1213948,
10936,true,Ji'Ayir Brown,SF,DB,Active,,24233,,9ae95fb6-b589-4f24-83e8-4a12ec3a1a55,B9BBD41A7176,17199,,626586f3-5706-443e-a272-c6d9e6239784,,1229073,
10937,true,Jake Moody,,K,Active,,24423,,3b65f6e4-80a9-4272-80d3-bfdf09a1f38d,BD626BCAE9A0,17133,,e7a7eaea-0f77-42ab-b6a2-12ebcf51227c,,1130237,
10938,true,D.J. Johnson,WAS,LB,Active,,24272,,1b07f75b-ecb2-42ac-ace0-fb4a57de6170,0C9B6F4EECDC,16680,,11feb266-14e8-488c-9f7e-f221eaa92df8,,1061549,
10939,true,Jay Ward,MIN,DB,Active,,24232,,f50adb9c-3910-4dd0-a659-d7f0874d4540,37536FAAB53C,16669,,7d06db84-b31e-4b68-a6cc-93fb87763a7f,,1161746,
1094,false,Mike Martin,,DT,Inactive,14988,13946,,,,8161,,72953052-ee38-4833-b927-9dc0b2d2966b,,,25792
10940,true,Nick Herbig,PIT,LB,Active,,24201,,170920ed-3e18-4353-8981-70d5a42c333b,16F850C04C9E,16702,,59b7b521-a0be-4ee5-8809-362601c2c80e,,1215103,
10941,true,Tyler Lacy,DET,DE,Active,,24274,,b385df99-33ea-4736-a12a-2e2550f2a3ab,2A095006C470,16968,,e21d11de-78f9-47a9-b69a-ae18207ab2c7,,1125659,
10942,true,Viliami Fehoko,,DL,Active,,24370,,009477da-9eca-4bf9-a72c-ddc5a8fde436,E4AA45E70433,17153,,5ce35506-7d1f-4795-92f5-834a1f5c5fe0,,1126521,
10943,true,Isaiah McGuire,CLE,DL,Active,,24252,,ab3348dd-e8de-4c55-8f55-3dc42aea0bcf,2FA88B2E523B,17116,,977590e8-97a0-4b2e-9f6c-c8d047d12f19,,1171835,
10944,true,Tavius Robinson,BAL,DE,Active,,24275,,a3b9a8b9-0e91-408f-9ee7-2ad3107fe242,B7696463877F,17119,,2d4593e4-b908-4b29-a88a-835d2566781f,,1229070,
10945,true,Cameron Young,,DT,Active,,,,d9263185-bae2-4de0-8cb0-79662f69d180,F68C27D72A25,17124,,c246a2cf-3db0-4c5a-b016-32a3f6e8cbaf,,1124630,
10946,true,Jon Gaines,ARI,OL,Active,,24408,,681f4b15-f1e2-44c9-b0f0-5ea2489a78da,917BBEBEBA66,17147,,bfbfd168-8972-4811-b955-4710d7e5ab11,,1128088,
10947,true,Ventrell Miller,JAX,LB,Active,,24269,,d552a5e6-09d0-4cd9-9a96-d9ae07a8d9aa,51BD1F2D95C6,16668,,adcc651b-c635-4d09-a411-63452f8192fa,,975035,
10948,true,Carter Warren,MIA,OL,Inactive,,24368,,6488c9a4-3d19-40c6-adae-69fce2d0175d,503CC088DC29,16738,,4739afd8-0aa4-4b23-a417-41d15e8094be,,1061649,
10949,true,Chamarri Conner,KC,DB,Active,,24241,,302eb55b-62e3-4e78-8d49-9b86a34fec0a,EB160C59A1AB,16671,,cc4627f1-1af2-4a3d-aa78-c5f905a8a43d,,1123702,
1095,true,Coty Sensabaugh,,CB,Active,14998,13949,00-0029529,,,8320,7572,a2015dbb-fd0b-46fc-ad19-eb387605f244,401730,,25825
10950,true,Braeden Daniels,LV,OL,Active,,24402,,6284d676-1725-4100-a593-c7f0732a2a78,94556D785AEC,17188,,6897f01b-8a06-41ff-9385-12f25f62160f,,1107317,
10951,true,Sidy Sow,,OL,Active,,24366,,67e3d052-d770-4f51-bd09-fe1563cc058d,BAD41A6BE931,17196,,72caaff9-f52a-4f12-a592-983df19263e3,,977106,
10952,true,Colby Wooden,IND,DE,Active,,24101,,f4b8cfc4-d6ed-48bb-99a4-9b8cc339a35d,D16C64566D8A,17180,,1a7b6176-ef99-4566-a38c-14abe051b899,,1161909,
10953,true,Chandler Zavala,CAR,G,Active,,24475,,f42e3c03-e484-438e-8ee0-90658eb27490,7CBDE22A31F7,17139,,97434979-830a-4a55-9032-17b00c0b7f2c,,1303824,
10954,true,Clark Phillips,ATL,CB,Active,,24099,,f6cacdf7-464e-4036-8cc2-008b9ceb1afb,E0928C890223,16707,,7553d094-7584-41bd-96f4-6b122a60c13b,,1213703,
10955,true,Chad Ryland,ARI,K,Active,,24436,,f3e1b291-bbf5-4424-a739-5f01578972e4,8A5E213ADAFD,17107,,c77efa70-0691-4a21-8064-a5880569b559,,1108545,
10956,true,Dawand Jones,CLE,OL,Active,,24103,,79cf44cb-e8ce-4615-8d3a-927b4ae00ac5,DE53BBB5BD83,16883,,f03da4ea-20c4-4afd-9477-038983b9b592,,1174708,
10957,true,Adetomiwa Adebawore,IND,DL,Active,,24258,,17f0a811-27b2-404d-bea5-bdd53a66ab22,AB0E14B63423,16731,,6ca4cb4d-c6ea-4a5e-875e-c32922c2fbe5,,1173220,
10958,true,Dylan Horton,HOU,DL,Active,,24280,,ccec867d-1421-4cb8-914d-868a0847858a,0D1FBDD76985,16955,,98002b7f-d453-4585-893c-ea52296bbc56,,1130664,
10959,true,Anthony Bradford,SEA,OL,Active,,24185,,0086aa50-ed30-4865-b917-3e5881201d12,0379A84779B2,16846,,a05d2d71-0620-4474-8e76-5fa93e9a090a,,1161727,
1096,false,Scott Solomon,,LB,Inactive,15028,13950,,,,8331,,7ecb3b2d-a7ce-442a-ae6f-b4f21458088b,,,
10960,true,Jake Andrews,HOU,OL,Active,,24169,,831796c3-b09c-4882-819f-80e732b92ed9,6B75B315088D,16952,,570f7b2d-1cdc-4307-a334-3cac2c288c33,,1121649,
10961,true,Blake Freeland,IND,OL,Active,,24093,,f0d42751-b55a-43f2-92b1-dcdb68b893b0,489D66350EBC,16920,,23b83203-9ee4-4811-93d5-403958288a96,,1178392,
10962,true,Kelee Ringo,PHI,DB,Active,,24135,,ecd5e56f-970e-49d5-b949-34b0ca23e046,0AFBE784BC69,16890,,04d384d9-06da-4436-a637-14637705d7b3,,1218650,
10963,true,Jakorian Bennett,PHI,DB,Active,,24243,,b4ad33f1-6913-4173-90b4-05de9bd65b4e,3D6ADA3A033C,17096,,8197c5b4-ade0-47e4-81b3-f16aa47eab12,,1213962,
10964,true,Nick Saldiveri,NO,OL,Active,,24161,,e901e7d4-cde8-49a6-b46e-cc5b7b3ec05f,B6FF66DD8575,16967,,ac3defdb-453a-42db-b3cc-aa5441f3e690,,1108988,
10965,true,Warren McClendon,LAR,OL,Active,,24237,,c2d60741-7395-4895-8d88-2ed1457308ca,9ED7C88F91B5,16894,,f204a8e1-2127-4637-aacc-fae233a2fa01,,1172049,
10966,true,Robert Beal,MIA,LB,Active,,24394,,78b118b4-9d11-4b7d-b57f-dee9c61469fa,FC7853976520,16781,,5d64ba96-04f6-41ee-8620-ed251f16485c,,1069762,
10967,true,Chris Smith,,DB,Active,,24438,,8a24d8de-8d6c-4ef5-9c0f-02bdcd7781c4,3C67A5C0EE6C,16782,,54761d2a-cdb4-434f-a17e-427e3a1fc951,,1131036,
10968,true,Asim Richards,NO,OL,Active,,24167,,40fff290-7403-45b7-9e85-21f461d49cf8,F9FE66FC44A3,17106,,eefb94f0-fa64-4b02-93dd-ba7a992760a3,,1176370,
10969,true,Owen Pappoe,ARI,LB,Active,,24267,,532d918b-37d4-45e9-b5f1-d2139fbee636,7D40B3228090,16673,,e6926317-2584-496a-9f32-e422040a8a20,,1161900,
1097,false,Kendall Wright,,WR,Inactive,14909,13957,00-0029708,,,8091,7425,441e8866-33f1-4820-9fa3-3aa2c7535975,459364,,25730
10970,true,Henry To'oTo'o,HOU,LB,Active,,24112,,80e94e72-f9cc-49a2-9654-38cb0d040b5f,9E6F475FEDD8,17121,,b3523130-926a-4d1c-bfde-775975583398,,1172084,
10971,true,BJ Thompson,,DE,Active,,,,cdf3477a-5b6f-40a7-9be1-5e262421e908,E56402C27338,17161,,b6d87372-98ca-4db0-81ec-86d44b21b32d,,1066907,
10972,true,Terell Smith,CHI,DB,Active,,24439,,499fa837-0e24-4b5c-b5ea-f7dc19112135,BF74EADDFDDB,17341,,3c6085b1-7c02-498e-b587-1ff13c0ac27b,,1108199,
10973,true,Nick Hampton,,LB,Inactive,,24266,,1e29a7ea-73ee-4778-9237-1a7aeda0cd0c,A73558120264,16926,,59e9c19c-c6f6-4f53-b231-d76134ba8fb6,,1119180,
10974,true,Antonio Johnson,JAX,DB,Active,,24091,,37efc8cb-e890-4296-a2e2-9987e304ab6d,0F65F197BBB3,17369,,078c2a41-ec84-4425-b64e-8d92cee16305,,1214340,
10975,true,Daniel Scott,IND,DB,Active,,24229,,a16cc1c2-9b0f-4aef-b100-61937016e498,9541D489E4FC,17108,,facf38e6-6cb0-4ce4-b1b8-992f388023ad,,974924,
10976,true,Kyu Blu Kelly,,CB,Active,,24210,,2efa760c-4bc1-4cb8-a2d1-bf62bdaedff6,BF268CF2A85B,16958,,9f7054ea-7f83-438d-bc5b-0372aac66de5,,1161858,
10977,true,Jordan McFadden,CHI,OL,Active,,24377,,136bd225-aa1f-4ef5-aa91-4884ef59a48d,C03F0E7CF693,17143,,b9a05879-8264-4958-9e5d-3d6f2b899b77,,1110722,
10978,true,Darrell Luter,SF,CB,Active,,24245,,ba9572a3-cfd2-4c67-b45c-84e15288512d,8346C902F544,16962,,8b45bbcf-b700-4db4-8382-163ddf2db169,,1214812,
10979,true,Olu Oluwatimi,SEA,C,Active,,24157,,b5ab989e-e85b-4602-be92-d6b2b0a5da78,21E3B67AB741,16976,,db576f31-0dbd-46c9-b978-d0d96b273048,,1115462,
1098,true,Brandon Brooks,PHI,G,Inactive,14962,13959,00-0029679,,,8127,7498,9fe21c07-823a-47a1-a4dd-0c611c0280c5,,406914,25786
10980,true,SirVocea Dennis,TB,LB,Active,,24268,,628f6140-b3aa-485a-bca9-29e168f089f9,6A90C0452F56,16737,,c5a8f0e1-b5ff-4018-b4da-3676ac12207e,,1176687,
10981,true,Colby Sorsdal,DET,OL,Active,,24477,,16fe4458-39a1-4aeb-b7cc-12f93c21b303,131EC218EEDE,17407,,37c4c213-f714-4624-a9f7-17f7d1b80343,,1113430,
10982,true,Mike Morris,SEA,DE,Active,,24361,,15fa7bd8-3a01-4334-8d05-8e4048030294,60079153F62A,16861,,2697a8a5-c22d-4290-a266-5b153bf384e3,,1181700,
10983,true,Sean Clifford,CIN,QB,Active,,24476,,d0661774-7226-4ed6-901d-459b67025f07,A009D1DD1FC9,17061,,332b31ed-37a0-4172-acde-f7377c5bdff1,,1067089,
10984,true,Noah Sewell,CHI,LB,Active,,24131,,05956c88-300a-4203-bf02-cdda53c2ab31,D0E9A49430D5,16756,,3008a8a1-5943-47ff-81ef-1b3367bbbecd,,1213663,
10985,true,Jordan Howden,NO,DB,Active,,24413,,3cf42058-e65c-4d99-838a-a40c735b321a,15B966FE58F1,17358,,e33aa81a-83e9-411b-8265-f31da58a33b9,,1121119,
10986,true,Jammie Robinson,ATL,DB,Active,,24138,,7c3f685f-a917-4440-955c-59bb86d93197,F5F017EF9183,16815,,406b6c6f-0172-482e-9ade-f38f5abb95f0,,1180344,
10987,true,Atonio Mafi,LV,OL,Active,,24462,,f1618dfe-61b5-42f7-b99e-03ce00b360c9,1601F46D7F50,17287,,44b4ea1b-753e-431a-8afa-37445dbc412f,,1128098,
10988,true,Cameron Mitchell,,DB,Active,,24213,,4594aacd-7ca9-4a6a-8d45-de2cb34b31ba,359D95CF9F1B,17339,,84b0681b-ce78-45ed-a529-b7063ccb6bb0,,1173261,
10989,true,Jaquelin Roy,,DT,Active,,24137,,d0ced99a-b2f1-41bb-acf6-38402076da2b,D60C9BCB0DD1,16749,,bcaf5363-500d-4636-908a-1b0825af689e,,1213370,
1099,true,Randy Bullock,,K,Active,15091,13961,00-0029421,,D98654D081DF,8222,7610,c7d8781f-b9f6-4e0f-b0b6-29fce3985f3e,469127,469127,25871
10990,true,Darius Rush,WAS,DB,Active,,24246,,146c238a-7a99-4263-8582-0efd74a7ee71,8082E4FCC7EB,16960,,254842eb-c5ad-4e57-8679-3df5a674a14e,,1106038,
10991,true,K.J. Henry,,DE,Active,,24251,,5bba3dec-c9dc-40d0-8e0f-0133a7bd58f4,4FAC41736FE8,16833,,f1dd548b-fcdf-4819-8c5e-6fff3d29a2f9,,1110710,
10992,true,Yasir Abdullah,JAX,LB,Active,,24386,,9d0c69b8-562f-42c7-a7aa-005fb06e3f61,5F0DB6DCDEF7,16769,,6eef8572-d9b4-4518-a759-19569e381e06,,1121064,
10993,true,Tre Hawkins,,CB,Inactive,,24487,,722814ef-8479-49e3-9272-7a765411eb3a,2A2F86E88C51,17364,,a700ea66-61d3-4ca3-bdd5-c537fb2d6ff6,,1218914,
10994,true,Scott Matlock,LAC,DT,Active,,24457,,988d2e9d-eaf6-4b2f-b36f-91bb46b16968,83D4C02DAF11,16767,,9cedc261-40ff-4fe3-80e1-e128dcceede0,,1130595,
10995,true,Tre Tomlinson,,CB,Active,,24382,,40d958db-de17-4359-8426-5e7dbd9b0c13,1886E95B3D39,16891,,c63b4450-d4cf-4edd-8b53-516cf001f17a,,1163253,
10996,true,Ochaun Mathis,,DE,Active,,24422,,1f8f6ed1-93f1-4fe7-9b96-98c19b744c77,2BB56326F54F,16699,,f333e5c7-0cab-4876-9f37-0e70a3175d04,,1113484,
10997,true,Jerrick Reed,TEN,DB,Active,,24482,,1631ea1e-fdc6-4163-9451-d6b615ace35c,91A29A263827,17347,,d492db9f-35b8-45e9-9e32-acd5dd7d1f42,,1165511,
10998,true,Jose Ramirez,PHI,DL,Active,,24434,,dc4987b9-7082-49ba-84e8-4fcd23116a6d,1A3E34DAE7C0,17160,,7b582d77-4357-48db-973c-3b92e57272cb,,1166604,
10999,true,Josh Hayes,TB,CB,Active,,24480,,624ed5b9-32d9-4136-a84c-bbaa7cded3d5,E7A1FD1AB3DA,17409,,95242131-623b-41d0-8898-9d6f71da56f7,,1067878,
11,false,Garrett Hartley,,K,Inactive,11543,418,,,,,,83f8a30f-829f-4928-9816-7497ce6339c7,,,9222
110,true,Stephen Gostkowski,,K,Inactive,9704,2982,00-0024333,,,4932,3937,a527b7db-0b52-4379-9e4c-2e08c1fe1bed,177862,,7867
1100,false,Jared Crick,,DE,Inactive,15019,13962,,,,8138,,9ec9bb80-24ff-42e9-b910-005ade0726b3,406421,,25836
11000,true,Zaire Barnes,NYG,LB,Active,,24481,,60336c6e-ab30-4769-883e-0499a856c5ea,2DA4E02CDE0D,17303,,ba2d2783-654f-4621-9160-06ebb4bafd77,,1123377,
11001,true,Jarrick Bernard-Converse,NYG,CB,Inactive,,24485,,dbd25570-40f0-428b-af77-171acae89d89,A49C28A9E9B2,16854,,c506285e-abfb-4503-b981-20aaa0bf49a0,,1106040,
11002,true,Keondre Coburn,,DT,Active,,,,e392095f-7900-4d11-8434-938982ca48e6,75D1F2E634B8,17158,,fd8d31e8-2fab-4813-92b4-939709231b41,,1125867,
11003,true,Amari Burney,JAX,LB,Active,,24484,,65dc9633-bead-4e18-b071-e94e08c6185a,D2A4061C89EC,17169,,c310e54b-06b0-4940-b75b-d06a7dfe351e,,1108999,
11004,true,Titus Leo,SF,LB,Inactive,,24488,,9363bb2a-42b3-4bcd-8287-6c46118ba8bc,F805AC8EFB8C,17290,,8acaa329-206b-4d5a-9a4f-c4b1ecef54a7,,1126858,
11005,true,Jarrett Patterson,HOU,OL,Active,,24136,,db509977-299a-4971-8392-f4456f2605bc,D09150DB5E98,17105,,88248197-6d57-4255-b1e0-5de23c62f942,,1130546,
11006,true,Ameer Speed,DAL,CB,Active,,24489,,d918da94-2f06-420b-9fec-f0e83e96af8c,FA6508F5357E,17367,,00c33918-f3b1-4993-ba67-ec0db11ea349,,1069800,
11007,true,Bryce Baringer,NE,P,Active,,24392,,2752296d-77bb-468f-9d1c-361db2dab1c7,B2E0C0662B15,17095,,2b18e3fd-9765-4644-9fc8-2f316ceda6d5,,1057518,
11008,true,Anders Carlson,,K,Active,,,,,50C7C8C1119B,17165,,5a6ae290-675d-401a-aaee-140a272cf061,,1060852,
11009,true,Karl Brooks,GB,DT,Active,,24282,,1598d0b8-64a6-4c35-b26b-8866fc49569d,2C16D4114FF6,16921,,c76a4bef-3d1f-4326-82bd-81065b5cfb10,,1130685,
1101,true,Ben Jones,,C,Inactive,15109,13969,00-0029413,,,8129,7561,fa9d0178-a2a7-402f-ad11-c7bea0b80705,,449457,25809
11010,true,Brad Robbins,,P,Active,,24435,,6f4215bc-1a50-4077-a5b0-b99d78532ff4,3C079EE40E73,17372,,587516b7-99e6-4727-acbc-98d741267d99,,1074723,
11011,true,JL Skinner,DEN,DB,Active,,24228,,fb2c689a-6fe8-462f-8bc7-93cac775e237,E9A0FE66FB6C,16748,,ad57b64a-befa-40fd-ae40-9c438ced7ea2,,1180652,
11012,true,Jaelyn Duncan,,OL,Active,,,,a42e9dbf-90b9-49f7-8850-a3770434bb18,ABC1E2A27ED3,16972,,386902f1-b23f-477b-a585-94a769baf7e1,,1126304,
11013,true,Luke Wypler,CLE,OL,Active,,24216,,033fb25a-147a-4b75-b86b-a3ef774edc60,EDB957446CE0,16878,,7cac36f0-0048-422e-930a-a9800037181a,,1214091,
11014,true,Kei'Trel Clark,ARI,DB,Active,,24189,,910d4336-eab4-4fe6-8f92-242e6420b434,F850F5E74310,16695,,a7140ce9-4841-4f7f-9bda-5dcd75899eec,,1175681,
11015,true,Dante Stills,ARI,DT,Active,,24440,,b08cd158-ad66-4040-b769-815b6ddfbd60,51FABC92DC12,17154,,f9a8db9d-9a13-485c-abf0-b5a48e1ff808,,1120935,
11016,true,Malaesala Aumavae-Laulu,,OL,Active,,24388,,bb93aaa5-1138-4041-a443-e017780d24cf,87B73CD461C3,17146,,0eab2551-b4c5-431e-9f8d-eea6c398c6b6,,1161654,
11017,true,Dee Winters,DAL,LB,Active,,24285,,e2123508-7a49-4ad9-9c53-b3d986d925fd,98AF6EF93876,16938,,a362249b-336e-48d3-a6ee-02de7274b4e6,,1163261,
11018,true,Christian Braswell,JAX,DB,Active,,24483,,304da5b9-8f13-4ce4-846c-8de3acc4db29,DD62F066F2A8,17410,,17093231-3e82-42fb-bec7-75160d097538,,1067600,
11019,true,Erick Hallett,TEN,DB,Active,,24384,,703ec5b8-3ac6-4241-bc75-fea87babe1c3,B6C079762845,16762,,308b4b49-5159-48c1-8da6-5d559a3efedd,,1126088,
1102,false,Keshawn Martin,,WR,Inactive,14916,13974,,,,8216,7577,3d916bd3-e7f2-4607-9ad7-32e04935fd86,464288,,25831
11020,true,Eric Scott,,DB,Active,,24479,,5d099f81-29cb-4dfd-aca6-c1a91574e499,E5A8CB0983A1,17408,,8385d8de-c682-4970-b657-13fd197d20db,,1060887,
