player_id,player_name,first_name,last_name,position_id,positions,team_id,birthdate,draft_class,sportsdata_player_id,espn_id,yahoo_id,cbs_id,nfl_id,mfl_id,filename
23731,Jermaine Waller,Jermaine,Waller,CB,"[""CB""]",FA,,2022,71e85e20-d324-11ec-8b77-45b1765fd110,,34566,2962657,,,https://www.fantasypros.com/nfl/players/jermaine-waller.php
23733,Jermaine Johnson II,Jermaine,Johnson,DE,"[""DE""]",TEN,1999-01-07,2022,ca361691-b2ce-410f-9d96-2d18b8b48b4b,4567962,33981,3123028,2568033,15809,https://www.fantasypros.com/nfl/players/jermaine-johnson.php
23734,Coby Bryant,Coby,Bryant,CB,"[""CB"",""S""]",CHI,1999-03-29,2022,e3de03f1-d749-4232-bf98-5ab9ba36df65,4239094,34065,2866970,2568234,15872,https://www.fantasypros.com/nfl/players/coby-bryant.php
23735,Phidarian Mathis,Phidarian,Mathis,DT,"[""DT""]",BUF,1998-04-26,2022,a1aa3c7c-7043-41a3-a522-a34a8ae3f085,4241468,34002,2864785,2568339,15820,https://www.fantasypros.com/nfl/players/phidarian-mathis-dl.php
23736,Boye Mafe,Boye,Mafe,DE,"[""DE"",""LB,DE""]",CIN,1998-11-30,2022,6f62968f-4241-439f-b5c6-6723920ca5b2,4240754,33995,2804399,2568258,15853,https://www.fantasypros.com/nfl/players/boye-mafe.php
23737,Cameron Thomas,Cameron,Thomas,DE,"[""DE"",""LB,DE""]",ATL,2000-01-07,2022,5e7e828d-d375-4608-bf63-3726c492fc44,4361510,34043,2965386,2568129,15814,https://www.fantasypros.com/nfl/players/cameron-thomas.php
23738,Chad Muma,Chad,Muma,LB,"[""LB""]",NE,1999-08-18,2022,9cf316c7-3850-4dc6-b094-2ed11737ebdb,4361707,34026,2966326,2567760,15830,https://www.fantasypros.com/nfl/players/chad-muma.php
23739,Calvin Austin III,Calvin,Austin,WR,"[""WR""]",NYG,1999-03-24,2022,a95271f7-6dae-4b43-94fd-3ff04b15d4c4,4243389,34094,2866214,2568132,15777,https://www.fantasypros.com/nfl/players/calvin-austin.php
23742,Jeremy Ruckert,Jeremy,Ruckert,TE,"[""TE""]",NYJ,2000-08-11,2022,28f3732b-0910-4d09-9fd4-e43b821dc5bb,4361372,34057,2965446,2568042,15796,https://www.fantasypros.com/nfl/players/jeremy-ruckert.php
23744,Akayleb Evans,Akayleb,Evans,CB,"[""CB""]",CAR,1999-06-22,2022,a320f05a-2635-4170-95e8-1f91cde6e875,4244607,34074,2829833,2567913,15880,https://www.fantasypros.com/nfl/players/akayleb-evans.php
23746,Sam Williams,Sam,Williams,DE,"[""DE"",""DE,LB""]",DAL,1999-03-31,2022,49ee26a1-4c2a-4980-ad86-b9553ef220bd,4567242,34011,,2567514,15857,https://www.fantasypros.com/nfl/players/sam-williams-dt.php
23747,Alontae Taylor,Alontae,Taylor,CB,"[""CB""]",TEN,1998-12-03,2022,faea26ab-f1a4-4463-adf8-1399aeb1c6b8,4369835,34004,2961593,2567979,15856,https://www.fantasypros.com/nfl/players/alontae-taylor.php
23748,Khalil Shakir,Khalil,Shakir,WR,"[""WR""]",BUF,2000-02-03,2022,0ce9ddce-bdf6-469c-8a32-9cf0ed3714a4,4373678,34104,2969119,2567334,15761,https://www.fantasypros.com/nfl/players/khalil-shakir.php
23749,Tre Tomlinson,Tre,Tomlinson,CB,"[""CB""]",FA,2000-01-10,2023,c63b4450-d4cf-4edd-8b53-516cf001f17a,4427493,40237,3122338,2569978,16327,https://www.fantasypros.com/nfl/players/trevius-hodges-tomlinson.php
23750,Jared Harrison-Hunte,Jared,Harrison-Hunte,DT,"[""DT"",""DE""]",CAR,2000-07-22,2025,c36ccd10-25f8-11f0-a425-c14e95a4d81b,,42410,3128011,2573983,,https://www.fantasypros.com/nfl/players/jared-harrison-hunte.php
23751,Tykee Smith,Tykee,Smith,S,"[""S""]",TB,2001-02-18,2024,1ebc26a2-8705-4db2-b177-1b5acc21b5fa,4428522,40953,3121456,2572555,16708,https://www.fantasypros.com/nfl/players/tykee-smith.php
23752,Isaiah Thomas,Isaiah,Thomas,DE,"[""DE""]",FA,1998-12-03,2022,9516c4dd-3c2a-4e5d-8b0c-415b5ecf5a2d,4241404,34179,2865742,2567475,15934,https://www.fantasypros.com/nfl/players/isaiah-thomas.php
23753,Adam Anderson,Adam,Anderson,LB,"[""LB""]",FA,,2022,,,,2969432,,,https://www.fantasypros.com/nfl/players/adam-anderson.php
23754,Josh Paschal,Josh,Paschal,DE,"[""DE""]",FA,1999-12-17,2022,6aa78083-655c-4855-b22b-b4e4f77b5dab,4259994,34001,2875360,,15855,https://www.fantasypros.com/nfl/players/josh-paschal.php
23755,Erik Ezukanma,Erik,Ezukanma,WR,"[""WR""]",PHI,2000-01-25,2022,7934c2db-a5f1-404c-a313-74a8aacd5946,4362186,34081,2962352,2567889,15780,https://www.fantasypros.com/nfl/players/erik-ezukanma.php
23756,Tyler Davis,Tyler,Davis,DT,"[""DT"",""DE,DT""]",LAR,2000-11-01,2024,4adfc559-1138-4476-a095-3bbaa7ba18b3,4568217,41080,1703029,2572192,16767,https://www.fantasypros.com/nfl/players/tyler-davis-dt.php
23757,Devonte Wyatt,Devonte,Wyatt,DT,"[""DT""]",GB,1998-03-31,2022,5250f409-d4d7-48ac-adf4-35c3561ffad1,4361791,33983,2961867,2567640,15819,https://www.fantasypros.com/nfl/players/devonte-wyatt.php
23758,Josh Ross,Josh,Ross,LB,"[""LB""]",MIN,1999-10-31,2022,82546a90-c980-11ec-a1a0-57a82b503f37,,34404,2878199,2567307,16008,https://www.fantasypros.com/nfl/players/josh-ross.php
23761,Davis Allen,Davis,Allen,TE,"[""TE""]",LAR,2001-02-03,2023,02a77d8c-3b89-4a61-86a2-0c005c1e589a,4426553,40164,3123267,2570017,16219,https://www.fantasypros.com/nfl/players/davis-allen.php
23762,Tyreke Smith,Tyreke,Smith,DE,"[""DE"",""LB,DE""]",KC,2000-02-14,2022,a7bc7c40-dd11-4aaf-bfdb-664b245eb415,4361340,34114,2965301,2568276,15896,https://www.fantasypros.com/nfl/players/tyreke-smith.php
23763,Nik Bonitto,Nik,Bonitto,DE,"[""DE"",""LB,DE""]",DEN,1999-09-26,2022,784f8433-0379-46bc-b9ed-6c5a1783513d,4360259,34020,2962030,2567517,15861,https://www.fantasypros.com/nfl/players/nik-bonitto.php
23764,Lewis Cine,Lewis,Cine,S,"[""S""]",FA,1999-10-05,2022,6497034a-2855-4296-9781-ffab2819df14,4426536,33987,3121092,2567910,15837,https://www.fantasypros.com/nfl/players/lewis-cine.php
23765,Kyler Gordon,Kyler,Gordon,CB,"[""CB""]",CHI,1999-12-17,2022,85ce588a-b747-4307-84ee-f987f3abf456,4361093,33994,2962842,2567391,15852,https://www.fantasypros.com/nfl/players/kyler-gordon.php
23766,Henry To'oTo'o,Henry,To'oTo'o,LB,"[""LB""]",HOU,2001-01-05,2023,b3523130-926a-4d1c-bfde-775975583398,4426350,40189,3121019,2569831,16236,https://www.fantasypros.com/nfl/players/henry-too-too.php
23767,Mykael Wright,Mykael,Wright,CB,"[""CB"",""DB""]",FA,,2022,,,,3120864,,,https://www.fantasypros.com/nfl/players/mykael-wright.php
23768,Dishon McNary,Dishon,McNary,DB,"[""DB""]",FA,,2022,,,,,,,https://www.fantasypros.com/nfl/players/dishon-mcnary.php
23769,Channing Tindall,Channing,Tindall,LB,"[""LB""]",FA,2000-03-28,2022,ba1414b9-f50f-4dac-b721-010a28f7c1a2,4379414,34058,2975639,2567898,15824,https://www.fantasypros.com/nfl/players/channing-tindall.php
23770,Jalen Tolbert,Jalen,Tolbert,WR,"[""WR""]",MIA,1999-02-27,2022,c6fb9f3a-f8ff-4224-a5f6-4d2d09501c9c,4249417,34044,2868238,2567508,15788,https://www.fantasypros.com/nfl/players/jalen-tolbert.php
23772,Terrel Bernard,Terrel,Bernard,LB,"[""LB""]",BUF,1999-05-07,2022,5978e634-af6b-4317-bcc3-1ad024421d13,4259166,34045,2868616,2567325,15869,https://www.fantasypros.com/nfl/players/terrel-bernard.php
23778,Joseph Ngata,Joseph,Ngata,WR,"[""WR""]",FA,2001-01-09,2023,46a3a6d0-eb73-11ed-aecd-85bc826ed43e,4426426,40514,3122907,2570638,16250,https://www.fantasypros.com/nfl/players/joseph-ngata.php
23781,Isaiah Likely,Isaiah,Likely,TE,"[""TE""]",NYG,2000-04-18,2022,f9279edb-cfa7-4f7d-91df-b81cbf3e133e,4361050,34095,2961906,2567283,15798,https://www.fantasypros.com/nfl/players/isaiah-likely.php
23782,Justin Eboigbe,Justin,Eboigbe,DT,"[""DT"",""DE,DT""]",LAC,2001-04-09,2024,ace0e155-59e7-44b1-ad04-cd08ba02209a,4567138,40976,3124145,2572468,16663,https://www.fantasypros.com/nfl/players/justin-eboigbe.php
23783,Mario Goodrich III,Mario,Goodrich,CB,"[""CB""]",TEN,2000-01-12,2022,2fdc48c0-ce1a-11ec-bebb-4fec1e38b0e5,4360318,34382,2963142,2568084,16475,https://www.fantasypros.com/nfl/players/mario-goodrich.php
23784,Jermayne Lole,Jermayne,Lole,DT,"[""DT""]",FA,,2022,,,,,,,https://www.fantasypros.com/nfl/players/jermayne-lole.php
23786,Byron Young,Byron,Young,DT,"[""DT""]",PHI,2000-11-10,2023,d606b6ee-de91-44cb-aebf-87f81daa14d2,4567123,40125,3123718,2570053,16273,https://www.fantasypros.com/nfl/players/byron-young.php
23787,Trace Ford,Trace,Ford,DE,"[""DE"",""DE,LB""]",NYG,2001-01-24,2025,5a84f660-2639-11f0-aaec-7d3ff1eac4f9,,42453,3133189,2574422,,https://www.fantasypros.com/nfl/players/trace-ford.php
23789,Christopher Hinton,Christopher,Hinton,DT,"[""DT"",""DE,DT""]",FA,2000-09-14,2022,fd3f7640-d264-11ec-b16e-cf7159baf83d,4426583,34672,3133461,2569146,16131,https://www.fantasypros.com/nfl/players/christopher-hinton.php
23791,Alec Pierce,Alec,Pierce,WR,"[""WR""]",IND,2000-05-02,2022,a67ee8f8-e9de-4fb9-90b6-edca2f83f6d8,4360078,34008,2965664,2567715,15768,https://www.fantasypros.com/nfl/players/alec-pierce.php
23794,Romeo Doubs,Romeo,Doubs,WR,"[""WR""]",NE,2000-04-13,2022,5f559fde-3a5f-4df6-99a2-cd1a4b103c68,4361432,34088,2961886,2567586,15779,https://www.fantasypros.com/nfl/players/romeo-doubs.php
23795,Martin Emerson Jr.,Martin,Emerson,CB,"[""CB""]",NO,2000-09-27,2022,a1173ed5-eca1-4c81-beaf-3460d22f6cf1,4429568,34024,3126390,2567466,15862,https://www.fantasypros.com/nfl/players/martin-emerson.php
23798,Hassan Haskins,Hassan,Haskins,RB,"[""RB""]",FA,1999-11-26,2022,f3a50b5d-0197-4ae8-b5a5-bb54484b8941,4372071,34087,2968506,2567649,15720,https://www.fantasypros.com/nfl/players/hassan-haskins.php
23799,Travis Jones,Travis,Jones,DT,"[""DT""]",BAL,1999-10-15,2022,5ef5ab81-46ed-4092-9434-b7011f772bc4,4362139,34032,2961384,2567277,15863,https://www.fantasypros.com/nfl/players/travis-jones.php
23800,Kerby Joseph,Kerby,Joseph,S,"[""S""]",DET,2000-11-14,2022,2e49dfd3-44e3-4554-a81c-de2f53460cc7,4360383,34053,2961816,2567550,15871,https://www.fantasypros.com/nfl/players/kerby-joseph.php
23801,Damone Clark,Damone,Clark,LB,"[""LB""]",DET,2000-06-28,2022,9976d1c8-b52f-4eba-8f95-7ee288c7b730,4362636,34132,2962529,2567493,15826,https://www.fantasypros.com/nfl/players/damone-clark.php
23802,Brian Asamoah II,Brian,Asamoah,LB,"[""LB""]",FA,2000-03-29,2022,b6a3e040-ad0b-4242-82a4-871ba158644b,4360255,34022,2964370,2567901,15829,https://www.fantasypros.com/nfl/players/brian-asamoah.php
23806,D'Marco Jackson,D'Marco,Jackson,LB,"[""LB""]",CHI,1998-07-20,2022,64326335-69b6-4dff-9e02-42b8e2a5bd8d,4241007,34117,2780934,2567967,15899,https://www.fantasypros.com/nfl/players/dmarco-jackson.php
23807,Matt Hankins,Matt,Hankins,CB,"[""CB""]",FA,1999-02-22,2022,b4fe6800-cc7e-11ec-8d55-87af3a9174bd,,34287,2867181,2568507,,https://www.fantasypros.com/nfl/players/matt-hankins.php
23808,Leo Chenal,Leo,Chenal,LB,"[""LB""]",WAS,2000-10-26,2022,c7929fb3-5437-42cc-a3c2-10b73ebb1fa0,4426901,34059,3121725,2567784,15831,https://www.fantasypros.com/nfl/players/leo-chenal.php
23812,Tyler Badie,Tyler,Badie,RB,"[""RB""]",DEN,2000-02-07,2022,e62678b9-9816-420f-bf86-398e7fea7063,4362748,34152,2964494,2567265,15718,https://www.fantasypros.com/nfl/players/tyler-badie.php
23813,Jayden Peevy,Jayden,Peevy,DT,"[""DT"",""DE,DT""]",FA,1999-09-03,2022,d42ee4e0-c95c-11ec-b1d2-d334745b4f4f,4240927,34465,2864942,2568834,16901,https://www.fantasypros.com/nfl/players/jayden-peevy.php
23814,Amare Barno,Amare,Barno,DE,"[""DE"",""LB,DE""]",FA,1999-04-26,2022,b93a02ec-8659-475e-aeac-99fa86c7832e,4568439,34145,3126157,2567346,15915,https://www.fantasypros.com/nfl/players/amare-barno.php
23815,Myron Tagovailoa-Amosa,Myron,Tagovailoa-Amosa,DE,"[""DE""]",FA,1999-05-09,2022,c3d0ac20-d3a5-11ec-96a0-c3471a31202c,,34558,2868574,,,https://www.fantasypros.com/nfl/players/myron-tagovailoa-amosa.php
23817,Mike Rose,Mike,Rose,LB,"[""LB""]",FA,2000-05-25,2022,cbe2fc30-ce0d-11ec-8f7c-f5226825ea6a,,34439,2963387,2569497,,https://www.fantasypros.com/nfl/players/mike-rose-lb.php
23818,Jaquarii Roberson,Jaquarii,Roberson,WR,"[""WR""]",FA,1998-07-28,2022,6b3dfc30-d30e-11ec-8b77-45b1765fd110,,34590,2805613,,,https://www.fantasypros.com/nfl/players/jaquarii-roberson.php
23819,Jeremiah Gemmel,Jeremiah,Gemmel,LB,"[""LB""]",FA,1998-11-05,2022,d7521900-ca7c-11ec-97ae-e1573849d1a6,,34315,2804307,,,https://www.fantasypros.com/nfl/players/jeremiah-gemmel.php
23820,Tre Turner,Tre,Turner,WR,"[""WR""]",FA,,2022,e7642500-d3a4-11ec-96a0-c3471a31202c,,34238,2966451,,15770,https://www.fantasypros.com/nfl/players/tre-turner.php
23821,Will Mallory,Will,Mallory,TE,"[""TE""]",IND,1999-06-22,2023,5d4a5e4f-7c74-4b4c-b8e5-33bb831e3057,4362523,40180,2962073,2569849,16220,https://www.fantasypros.com/nfl/players/will-mallory.php
23822,Malcolm Rodriguez,Malcolm,Rodriguez,LB,"[""LB""]",DET,1999-03-29,2022,654b6b85-44e3-4a6e-a7ff-ebcdaa49fe51,4241411,34144,2865270,2567562,15914,https://www.fantasypros.com/nfl/players/malcolm-rodriguez.php
23823,Tre Sterling,Tre,Sterling,S,"[""S""]",FA,1998-11-05,2022,6c269e10-ca74-11ec-a83a-8732d3d5a7e3,,34271,2866440,2567619,,https://www.fantasypros.com/nfl/players/tre-sterling.php
23825,Neil Farrell Jr.,Neil,Farrell,DT,"[""DT""]",FA,1998-09-09,2022,fce102ee-016e-46a2-b64e-36dc50c63845,4242234,34082,2804555,2567874,15883,https://www.fantasypros.com/nfl/players/neil-farrell.php
23826,Darrian Beavers,Darrian,Beavers,LB,"[""LB""]",FA,1999-07-05,2022,89b3b267-3cc6-4b0d-93c0-867b91dcfeaa,4239121,34138,2839217,2567982,15825,https://www.fantasypros.com/nfl/players/darrian-beavers.php
23828,Zakoby McClain,Zakoby,McClain,LB,"[""LB""]",FA,2000-03-07,2022,9ac0d100-c97f-11ec-a1a0-57a82b503f37,,34395,2961756,2567289,15969,https://www.fantasypros.com/nfl/players/zakoby-mcclain.php
23829,Jelani Woods,Jelani,Woods,TE,"[""TE""]",NYJ,1998-10-09,2022,321af8f8-b4de-4ed2-a86f-7f97a85a13d4,4241410,34029,2787078,2567724,15840,https://www.fantasypros.com/nfl/players/jelani-woods.php
23830,John Ridgeway III,John,Ridgeway,DT,"[""DT""]",NO,1999-05-07,2022,e79ac942-5ee3-467e-bb5a-534726a2bdaa,4248047,34134,2864961,2567502,15910,https://www.fantasypros.com/nfl/players/john-ridgeway.php
23831,JoJo Domann,JoJo,Domann,LB,"[""LB""]",FA,1997-07-28,2022,6b29c060-d39c-11ec-96a0-c3471a31202c,,34490,2239661,2568900,15827,https://www.fantasypros.com/nfl/players/jojo-domann.php
23834,Tyarise Stevenson,Tyarise,Stevenson,DT,"[""DT""]",FA,1998-07-07,2022,7b7f7b60-c958-11ec-b1d2-d334745b4f4f,,34237,2245166,,,https://www.fantasypros.com/nfl/players/tyarise-stevenson.php
23835,P.J. Mustipher,P.J.,Mustipher,DT,"[""DT""]",FA,1999-11-10,2023,1c14b470-f322-11ed-9e8e-45557c8b4e84,4361421,40693,2966907,2570939,16553,https://www.fantasypros.com/nfl/players/pj-mustipher.php
23837,Erick All Jr.,Erick,All,TE,"[""TE""]",CIN,2000-09-13,2024,5523779b-db60-4158-b232-8391bc7db65b,4427834,40989,3121555,2571916,16645,https://www.fantasypros.com/nfl/players/erick-all.php
23838,Eyioma Uwazurike,Eyioma,Uwazurike,DT,"[""DT""]",DEN,1998-05-06,2022,77af642a-82f9-439c-8413-9221df3ccba6,4066109,34072,2803320,2567535,15877,https://www.fantasypros.com/nfl/players/eyioma-uwazurike.php
23839,Verone McKinley III,Verone,McKinley,S,"[""S""]",FA,2000-06-29,2022,d9240630-d3b9-11ec-96a0-c3471a31202c,4360692,34532,2961584,2569035,15838,https://www.fantasypros.com/nfl/players/verone-mckinley.php
23841,Jack Sanborn,Jack,Sanborn,LB,"[""LB""]",CHI,2000-07-29,2022,506e9f50-ce08-11ec-9598-03840dd5f387,4372576,34370,2961892,2567424,15975,https://www.fantasypros.com/nfl/players/jack-sanborn.php
23844,Jerreth Sterns,Jerreth,Sterns,WR,"[""WR""]",FA,1999-07-01,2023,50ff9b30-d3db-11ec-8afa-57d9afd0ecba,,34516,3123544,,15971,https://www.fantasypros.com/nfl/players/jerreth-sterns.php
23846,Qwuantrezz Knight,Qwuantrezz,Knight,S,"[""S"",""CB,S""]",WAS,1997-10-10,2022,078aff90-ca7f-11ec-97ae-e1573849d1a6,4036219,34317,2251077,2569248,16491,https://www.fantasypros.com/nfl/players/qwuantrezz-knight.php
23849,Ali Gaye,Ali,Gaye,DE,"[""DE"",""DE,LB""]",HOU,1998-11-29,2023,8f09cdb0-e6ef-11ed-abca-c7a3a205e21d,4243321,40293,2815169,2571005,16925,https://www.fantasypros.com/nfl/players/ali-gaye.php
23850,Colin Schooler,Colin,Schooler,LB,"[""LB""]",FA,,2022,,,,,,,https://www.fantasypros.com/nfl/players/colin-schooler.php
23851,Leon O'Neal Jr.,Leon,O'Neal,S,"[""S""]",FA,1998-12-23,2022,c72770a0-ca83-11ec-97ae-e1573849d1a6,,34323,2965227,,,https://www.fantasypros.com/nfl/players/leon-oneal.php
23854,Bryan Cook,Bryan,Cook,S,"[""S""]",CIN,1999-09-07,2022,21a56bce-7c06-44d7-b641-99f499111739,4247726,34018,2869797,2567787,15860,https://www.fantasypros.com/nfl/players/bryan-cook.php
23855,Garrett Williams,Garrett,Williams,CB,"[""CB""]",ARI,2001-06-01,2023,e2fdfaf7-d2c4-4482-9ac2-f8fe43c49130,4568506,40127,3126891,2570221,16274,https://www.fantasypros.com/nfl/players/garrett-williams.php
23857,Thomas Booker IV,Thomas,Booker,DT,"[""DT"",""DT,DE""]",LV,1999-11-11,2022,5605cc4e-a0ed-4525-9dc1-5d439544793a,4360749,34106,2965893,2567670,15892,https://www.fantasypros.com/nfl/players/thomas-booker.php
23858,Corey Sutton,Corey,Sutton,WR,"[""WR""]",FA,1997-10-30,2022,88b41ed0-d321-11ec-8b77-45b1765fd110,,34564,2239648,,,https://www.fantasypros.com/nfl/players/corey-sutton.php
23859,Jacub Panasiuk,Jacub,Panasiuk,DE,"[""DE""]",FA,1999-06-14,2022,2e967c70-ca63-11ec-bdda-4fe5bed84950,,34277,2865616,,,https://www.fantasypros.com/nfl/players/jacub-panasiuk.php
23860,Ochaun Mathis,Ochaun,Mathis,DE,"[""DE"",""LB,DE""]",FA,1999-01-08,2023,f333e5c7-0cab-4876-9f37-0e70a3175d04,4362486,40241,2961790,2569987,16329,https://www.fantasypros.com/nfl/players/ochaun-mathis.php
23862,Ben Stille,Ben,Stille,DE,"[""DE"",""DT""]",DET,1997-11-12,2022,7a46ff50-d3b4-11ec-96a0-c3471a31202c,4034861,34537,2239683,2569041,16091,https://www.fantasypros.com/nfl/players/ben-stille.php
23863,Jalen Green,Jalen,Green,CB,"[""CB""]",FA,,2022,,,,,,,https://www.fantasypros.com/nfl/players/jalen-green.php
23864,Kobie Whiteside,Kobie,Whiteside,DT,"[""DT""]",FA,,2022,,,,,,,https://www.fantasypros.com/nfl/players/kobie-whiteside.php
23865,Calijah Kancey,Calijah,Kancey,DT,"[""DT"",""DE,DT""]",TB,2001-03-01,2023,cabe57e5-4675-40cf-9090-58c63f823e70,4427673,40049,3126837,2570356,16254,https://www.fantasypros.com/nfl/players/calijah-kancey.php
23866,Deslin Alexandre,Deslin,Alexandre,DT,"[""DT"",""LB,DE""]",FA,1998-06-11,2023,aae1ef00-eba8-11ed-906c-29c5e0123ad9,,40549,2804964,2570593,,https://www.fantasypros.com/nfl/players/deslin-alexandre.php
23867,Jayson Ademilola,Jayson,Ademilola,DT,"[""DT""]",FA,1998-12-16,,fd094eb0-e840-11ed-8e9d-6be0fb469bfe,,40368,2968924,2571035,,https://www.fantasypros.com/nfl/players/jayson-ademilola.php
23870,Damion Daniels,Damion,Daniels,DT,"[""DT""]",FA,1999-08-31,2022,bcdda6e0-c967-11ec-89b7-476565ea032f,,34589,2804331,,,https://www.fantasypros.com/nfl/players/damion-daniels.php
23872,Micah McFadden,Micah,McFadden,LB,"[""LB""]",NYG,2000-01-03,2022,7642bafd-0974-46f5-9516-fe0c46fedb97,4371961,34102,2963152,2568003,15890,https://www.fantasypros.com/nfl/players/micah-mcfadden.php
23873,Emeka Emezie,Emeka,Emezie,WR,"[""WR""]",FA,1999-05-18,,9a54e540-c97e-11ec-a1a0-57a82b503f37,,,2867204,,,https://www.fantasypros.com/nfl/players/emeka-emezie.php
23874,D'Vonte Price,D'Vonte,Price,RB,"[""RB""]",FA,1999-06-02,2022,c37a9020-d395-11ec-96a0-c3471a31202c,4244651,34521,2866570,2568921,15744,https://www.fantasypros.com/nfl/players/dvonte-price.php
23875,Darien Butler,Darien,Butler,LB,"[""LB""]",FA,2000-02-29,2022,a0de0720-d3a6-11ec-96a0-c3471a31202c,4360466,34536,2962500,2568963,15982,https://www.fantasypros.com/nfl/players/darien-butler.php
23876,DeAngelo Malone,DeAngelo,Malone,DE,"[""DE"",""LB,DE""]",ATL,1999-07-12,2022,18f1a22d-08c6-441e-8a7b-e8d02a047b81,4243457,34038,2838553,2567253,15867,https://www.fantasypros.com/nfl/players/deangelo-malone.php
23877,Bumper Pool,Bumper,Pool,LB,"[""LB""]",FA,1999-09-28,2023,c00b7250-ec5e-11ed-8721-ab6fc8512eaa,,40578,2960926,,16397,https://www.fantasypros.com/nfl/players/bumper-pool.php
23878,Cody Roscoe,Cody,Roscoe,DT,"[""DT"",""DL""]",FA,,2022,,,,2835906,,,https://www.fantasypros.com/nfl/players/cody-roscoe.php
23879,Jerrod Clark,Jerrod,Clark,DT,"[""DT""]",FA,1999-11-16,2023,d35448a0-e78b-11ed-8b3c-adf2273686ce,,40364,3122908,2571288,16411,https://www.fantasypros.com/nfl/players/jerrod-clark.php
23880,Brad Hawkins,Brad,Hawkins,S,"[""S""]",FA,1998-07-26,2022,e626a280-cc7e-11ec-8d55-87af3a9174bd,,34288,2878163,2568510,,https://www.fantasypros.com/nfl/players/brad-hawkins.php
23881,Riq Woolen,Riq,Woolen,CB,"[""CB""]",PHI,1999-05-02,2022,d31bfd09-b348-4b2b-ae39-7307f2c12ef8,4245185,34109,2864940,2568288,15894,https://www.fantasypros.com/nfl/players/tariq-woolen.php
23882,Ellis Brooks,Ellis,Brooks,LB,"[""LB""]",FA,,2022,f4408a50-ca69-11ec-a83a-8732d3d5a7e3,,34258,2869044,2567574,,https://www.fantasypros.com/nfl/players/ellis-brooks.php
23883,Samori Toure,Samori,Toure,WR,"[""WR""]",FA,1998-03-24,2022,02c808d8-6074-43db-b0d9-f69fab78f6d9,4027873,34214,2245831,2567628,15841,https://www.fantasypros.com/nfl/players/samori-toure.php
23884,Tayler Hawkins,Tayler,Hawkins,CB,"[""CB"",""S""]",FA,1997-12-27,2022,ceda0f10-ca7e-11ec-97ae-e1573849d1a6,4036820,34316,2251919,2569245,16574,https://www.fantasypros.com/nfl/players/tayler-hawkins.php
23885,Daniel Wright,Daniel,Wright,S,"[""S""]",FA,,2022,,,,,,,https://www.fantasypros.com/nfl/players/daniel-wright.php
23886,Christian Watson,Christian,Watson,WR,"[""WR""]",GB,1999-05-12,2022,47d97f44-b4aa-46d2-816c-5b5a1fe48d46,4248528,33989,2869806,2567637,15789,https://www.fantasypros.com/nfl/players/christian-watson.php
23887,Slade Bolden,Slade,Bolden,WR,"[""WR""]",FA,1999-01-26,2022,77745390-c97d-11ec-a1a0-57a82b503f37,,34442,2960931,2567268,15760,https://www.fantasypros.com/nfl/players/slade-bolden.php
23889,D'Jordan Strong,D'Jordan,Strong,CB,"[""CB""]",FA,,2022,,,,,,,https://www.fantasypros.com/nfl/players/djordan-strong.php
23890,Marcus Jones,Marcus,Jones,CB,"[""CB""]",NE,1998-10-22,2022,aec385c3-426d-41ff-927e-450ef2b23f04,4241720,34041,2866110,2567943,15868,https://www.fantasypros.com/nfl/players/marcus-jones.php
23891,Rachaad White,Rachaad,White,RB,"[""RB""]",WAS,1999-01-12,2022,4d3f2f57-215c-4cb4-bf75-a7ecdcdded70,4697815,34047,3169147,2568315,15721,https://www.fantasypros.com/nfl/players/rachaad-white.php
23893,Michael Woods II,Michael,Woods,WR,"[""WR""]",DEN,2000-03-19,2022,70c462de-b1b5-4c07-8ba2-eb33f3075893,4360174,34158,2965459,2567481,15792,https://www.fantasypros.com/nfl/players/michael-woods.php
23894,Delarrin Turner-Yell,Delarrin,Turner-Yell,S,"[""S""]",FA,1999-12-16,2022,f0677d8a-b387-42c7-b76c-a2b522e8c787,4360287,34108,2962858,2567532,15893,https://www.fantasypros.com/nfl/players/delarrin-turner-yell.php
23895,Jeremiah Hall,Jeremiah,Hall,RB,"[""RB"",""RB,TE""]",FA,,2022,d4728400-d264-11ec-b16e-cf7159baf83d,,34671,2804133,,,https://www.fantasypros.com/nfl/players/jeremiah-hall.php
23896,Kyle Philips,Kyle,Philips,WR,"[""WR""]",FA,1999-06-17,2022,d32dad06-4e96-4a95-8db4-3a63948dc685,4367175,34119,2966039,2567664,15901,https://www.fantasypros.com/nfl/players/kyle-philips.php
23897,Sheridan Jones,Sheridan,Jones,CB,"[""CB""]",FA,2000-10-25,2024,ff7b7af0-0708-11ef-9b7a-ebfa207a8419,,,,,,https://www.fantasypros.com/nfl/players/sheridan-jones.php
23898,Zach VanValkenburg,Zach,VanValkenburg,DT,"[""DT"",""LB,DE""]",FA,1998-02-17,2022,37258380-d3a6-11ec-96a0-c3471a31202c,4569479,34561,3122153,2569002,16468,https://www.fantasypros.com/nfl/players/zach-vanvalkenburg.php
23899,Mataeo Durant,Mataeo,Durant,RB,"[""RB""]",FA,1999-12-04,2022,406ca1d0-ca23-11ec-9f1c-b7114d38a85b,4360406,34445,2966697,2568487,15966,https://www.fantasypros.com/nfl/players/mataeo-durant.php
